landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z,landmark_22_x,landmark_22_y,landmark_22_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,landmark_27_x,landmark_27_y,landmark_27_z,landmark_28_x,landmark_28_y,landmark_28_z,landmark_29_x,landmark_29_y,landmark_29_z,landmark_30_x,landmark_30_y,landmark_30_z,landmark_31_x,landmark_31_y,landmark_31_z,landmark_32_x,landmark_32_y,landmark_32_z,timestamp
-0.11941486446778042,0.27413483461104793,-0.7798455854587504,-0.23096218732367235,0.2814639915967926,-0.8453143456035292,-0.23062136687428522,0.28462382156521354,-0.8359580417757685,-0.24153818299516955,0.2865822680753265,-0.7896895947791877,-0.2394698062687503,0.2754560659074503,-0.8186126521557258,-0.2378542883285379,0.2739303733287054,-0.8221319465195714,-0.23529089927527427,0.2719143700332221,-0.8240220909899957,-0.319419476753525,0.27896355448873694,-0.8121753086739036,-0.2853058685224349,0.2547893467866451,-0.907585673390393,-0.15425062127127454,0.2806970950548752,-0.7722013331800036,-0.17345226032515287,0.27796279861942164,-0.7372612067542843,-0.25243691925110395,0.26585239793824406,-0.7584126940724396,-0.28767736269848343,0.2763592270480501,-0.8837069300067888,-0.26657240147141437,0.4504466348093709,-0.5963079689131365,-0.20085196917206982,0.3741541554945601,-0.7035372885132364,-0.38437905794300203,0.5875873979148911,-0.5602990256749966,-0.3103282823434533,0.4689870770771748,-0.6178666971172624,-0.39453114435757586,0.6454267382766731,-0.5914271916209201,-0.3545844859861587,0.48051996636648736,-0.6252115885552739,-0.377981023852879,0.6702982557287253,-0.6542615388065152,-0.39043414239051144,0.4767892240190897,-0.6355235930708997,-0.387280546092946,0.655126324997815,-0.6273083437511882,-0.3302799422279002,0.46899189372798156,-0.6514450793598889,0.3007555826955959,0.3109564638087425,-0.48888096008091786,0.2707337347396806,0.3289318209267504,-0.5094536320968647,0.21524916028347527,0.5553934985002914,-0.41697884306528565,0.33686467769804923,0.5098004162735776,-0.4763788934558699,0.47866273748049076,0.7224848130746039,-0.27380532859845763,0.5022603020408902,0.7226722111455823,-0.24820201901782263,0.5068118442749795,0.7473956865794221,-0.24536180355510087,0.5239262776462054,0.7450797176749414,-0.2671615159646815,0.3349072101601257,0.8170878619790998,-0.3332471643986654,0.4270207230403617,0.7948394721288882,-0.3267962762320733,0.0
-0.18611964792946037,0.2732456925478502,-0.8251803058646985,-0.19802085148347243,0.28354676403277834,-0.8810600299399065,-0.19974435264871507,0.28722483759936857,-0.879983150795382,-0.19507282437322276,0.28951062214803464,-0.8782999788453449,-0.1952874056517241,0.276643282505345,-0.885716567295391,-0.19449824416758527,0.27495261554978645,-0.8873004015942224,-0.19512299412125392,0.2727230599740619,-0.8886433812867272,-0.2439003597325971,0.28197324122798656,-0.9587062315501318,-0.24661116060796867,0.2540743155443921,-0.9676394156359351,-0.17020506805793867,0.27982417013714755,-0.8355791392769112,-0.15623602318057114,0.27677662596287034,-0.9415297179540542,-0.08870447175009238,0.26599404650807174,-0.8047630669464163,-0.059472250528488424,0.2748735454058711,-0.8555442146398253,-0.10489322449109682,0.464398393315453,-0.6500739050506157,-0.07006147562659755,0.3774278438441545,-0.7222923260923942,-0.13990954877274758,0.5454436121416442,-0.7111148579956905,-0.16751061847017706,0.47175069237927897,-0.6896481359121311,-0.19135548448565234,0.5706458657662619,-0.6354093899810582,-0.20119475461230357,0.48264959243763544,-0.7227055541002109,-0.20836861492986758,0.6133106752051996,-0.6596326073644073,-0.19399145431683595,0.4834780935707594,-0.7344584858883855,-0.13512435262586775,0.5994116487203904,-0.6390570764635628,-0.17709704242537455,0.4751094707539335,-0.6944789588287364,0.4671004083181551,0.30686613301116805,-0.3026578425290288,0.4245193951126316,0.32360419008098945,-0.4382134985353826,0.424036295723328,0.5519640751047532,-0.28698945570077433,0.5155465600991693,0.5030425450710557,-0.2841505953403001,0.5543892441641916,0.7215967754991401,0.010022782491721203,0.5931983690939636,0.7217708794612019,-0.10005975565695874,0.567409121795454,0.7451213468540188,0.03387019751418572,0.5939509058339174,0.74502326256041,-0.0824955989651065,0.632768268960048,0.8168889456926701,-0.07202935344300629,0.5511481648591586,0.7953040861188847,-0.1832156983003765,0.0
0.39434800992622504,0.27237795432143674,-0.829194315199582,0.35952497958532126,0.2853607593609675,-0.8767064322341036,0.3605915929928499,0.28951015586188983,-0.8817125729851728,0.35745208006023554,0.2920991156685901,-0.9065368259981403,0.38023443570834853,0.2776495381803718,-0.8853351571701612,0.38256437472346577,0.27579885490795486,-0.8840698799629888,0.38529231127766156,0.27337118409036265,-0.8835410376241755,0.37879898157310093,0.28468772415849675,-0.996437046263804,0.39340767846388836,0.25337839219853026,-0.9089385700887952,0.3822992101106795,0.27895033142458997,-0.8401558001955126,0.3925889209338392,0.27559530647699765,-0.6964742051846028,0.40558596983609685,0.2661067327200452,-0.8106928050355557,0.4368714810492776,0.27335041563606105,-0.7270469082384655,0.30755247238694583,0.47706921599588087,-0.6842379526384115,0.3922705570968634,0.3808523022336776,-0.583432983974297,0.23806002591147682,0.5666860697769731,-0.7089930514463016,0.2995815751405497,0.4744895761471873,-0.5780136898846642,0.22537500035690541,0.5854998757726073,-0.7396133508180995,0.27537704075893565,0.48613858305302504,-0.5827753017393513,0.2670775595364708,0.5885563322837168,-0.7383612139656563,0.26081341962752724,0.4901614706170186,-0.5967913617894356,0.24279874217571024,0.5751445643517961,-0.7066727985881346,0.28491997084767795,0.48116205000233975,-0.5602891422000325,0.5353421583917473,0.3028955222037296,-0.1531717790572373,0.49216584560630966,0.31846107448529853,-0.22239091123707952,0.480680228706039,0.548316800217552,-0.0808889928995274,0.5088006671213162,0.496552836780226,-0.13825256142133868,0.5403354562732058,0.7206041399184352,0.07638094319663832,0.5509648903607687,0.7209376532147622,0.06028229786493052,0.5344276652318978,0.7423573669476484,0.07259696897251683,0.5430761832811439,0.7449966704591374,0.09526178200526304,0.487506341727304,0.8164284582257286,0.031496025040943676,0.5344481958375333,0.7957559275315865,-0.001612408825059382,0.0
0.2751529739487764,0.2715290975360651,-0.9677816308996432,0.33320423925813314,0.2868566362541127,-1.0419463980148098,0.33987932723405995,0.2914235421171946,-1.0423566975917402,0.3471099216703374,0.2942881643329238,-1.0397038936624925,0.2752578176842856,0.27843798053308166,-1.023906918281607,0.2682453066987129,0.27643348007242996,-1.0226867288084711,0.2605197718755915,0.2738256515534727,-1.0216180007762214,0.30881241014556404,0.2870550440400174,-1.0913580243403325,0.2867437034542645,0.25269900068298917,-1.0501952120118958,0.33930936108228865,0.2780741359146894,-0.9521224849370618,0.2831068856267712,0.27441771282853983,-0.9919562068980596,0.44949998642872196,0.26618968078093724,-0.9003787559142025,0.332469255884689,0.27179179724042124,-0.7925879610379418,0.3904978088136391,0.48815894139797467,-0.7760030807015574,0.3044328114330626,0.38442867260597235,-0.5565882816599741,0.2744888313173836,0.6172992030071746,-0.7986245137523915,0.2837074000633645,0.4780299902161448,-0.5217128747838676,0.24075345370157464,0.6452484463517311,-0.9557990618798848,0.27231242532393984,0.49232026301272036,-0.5176525672150383,0.17849745113533316,0.5967401863768469,-0.9852733644816158,0.2906105963760898,0.49748720207156216,-0.5428407646744202,0.2592178987960866,0.5829937645492719,-0.909067745042505,0.29886920854549653,0.4877530446798898,-0.5281976714378743,0.6444757475708245,0.2990520261214289,-0.07825232289007589,0.5998028520254427,0.31352683692248684,-0.03456719574654798,0.5197863300771921,0.5444469095653114,0.10067346396701363,0.4956971322460458,0.4903840163956157,-0.049761105151358065,0.5345774134611778,0.7195090659881809,0.3139132614332133,0.5083690707562997,0.7201859071539967,0.2830983230636056,0.5274380267045312,0.7390803160582744,0.317975466090961,0.5131771509058104,0.7450080293586206,0.3041273217586275,0.5433546642316958,0.8156930852111255,0.24408247554004403,0.48945188510342863,0.7961950849209356,0.20184667389271732,0.0
0.5014347583293439,0.2706965997959924,-1.0296532232806432,0.46999899966108555,0.2879850533849668,-1.0959997344248689,0.47974837161645634,0.29290876212969996,-1.0927233913142784,0.48916317662386777,0.29601818383696676,-1.0733043777454965,0.4993536450421856,0.27897175716402567,-1.096651313839848,0.49036416860679444,0.2768208797124313,-1.097284118667624,0.4814674039351965,0.27405337153474074,-1.0972700356980123,0.5723139939608781,0.2890232416322986,-1.0680625415573821,0.42031144739217025,0.252033564931698,-1.1567583905941865,0.4639706270535215,0.27719414060493264,-0.9774626238114019,0.48492570045456185,0.27324271768423325,-1.0321514110472971,0.5881036287907813,0.2662421148975207,-0.8594405125679667,0.398024559162261,0.2701996497207526,-0.8265270658328144,0.5205199569464136,0.49736740806905533,-0.7325628509956319,0.31507023194266887,0.38815809690388114,-0.5757138070269772,0.43664180398393004,0.6519626196463549,-0.8889083374885927,0.31616546711762195,0.48319819642139633,-0.5257600089439174,0.41578643904794915,0.686344143035088,-0.935995576256407,0.3128205160157086,0.5025279571167854,-0.5710018608843258,0.4909371429266767,0.6243460502636774,-0.9821195050544064,0.337316471387837,0.5061031348480844,-0.6021701256668175,0.4095235004829461,0.6097883686514329,-0.8937388075589026,0.347806730607422,0.4954858679932729,-0.5571929769097157,0.6540462069979044,0.2953430394992677,-0.04643004393727663,0.5866948316894409,0.3088258401753631,-0.011444042026138995,0.5419380075412109,0.5403496388746548,0.08114842940243479,0.48069958127796886,0.4845888089117504,-0.04337009035169728,0.4997848412954408,0.7183137133640694,0.5963219895581232,0.4714908074841686,0.7195290160266393,0.22651524937007794,0.49851402561335667,0.7352667633838594,0.6305621693388281,0.4885262827222645,0.7450654272463564,0.24373735586158993,0.5110151508357573,0.8146695122817109,0.45758097993056546,0.4418297563706786,0.7966216468408737,0.12313927190162642,0.0
0.5386639889610512,0.26987793870547594,-0.97243870752549,0.6023875006135602,0.2886966694262825,-1.016005504205162,0.612034910990514,0.29390958166382314,-1.016925312116761,0.6196115683652687,0.2972295898766497,-1.023565870667098,0.5419720664671035,0.2792140156737549,-1.0579504205996535,0.5348541080414342,0.2769254424971781,-1.0585360284017347,0.5277711980442784,0.2740212532055153,-1.0588501254790919,0.6064394716082004,0.2905403576950903,-1.0265046924063557,0.5797478993971334,0.2513795088785859,-1.130334027575377,0.5929018616486483,0.27630890249280665,-0.9269353988124804,0.5283034989335914,0.27206919371081423,-0.9005783480532302,0.6949505984739004,0.2662632592765682,-0.8120778400859335,0.5117015689090098,0.2685759325788565,-0.7984939528219133,0.5938074967713186,0.5043944545564434,-0.6960922394870077,0.3791886263669261,0.3920417170702469,-0.5940625661884484,0.5455846740556277,0.6707874617540889,-0.8887436152295372,0.3567643101732068,0.490820456598187,-0.59516941069899,0.5416225408565629,0.70792514043044,-0.8731772725306441,0.35027502766457463,0.518094990165284,-0.6579548943344656,0.484535867136882,0.6578577367232956,-0.8974509170703081,0.3705912632433733,0.5166571158602803,-0.6866429302885675,0.5178605016219046,0.6423574959968938,-0.8214708458210832,0.3849868810567475,0.5049639331491786,-0.6062634889830114,0.629178443059095,0.2917759570722478,-0.026235512108573188,0.5364510472947588,0.3043824470267362,-0.05675593407625386,0.5477186688025188,0.5360202238722057,-0.022605658359362502,0.4682716400216968,0.4792199393231566,-0.14377338084369637,0.478951266222689,0.717020241701792,0.26761035182992615,0.4464099977479893,0.7189803545804232,0.07029450472573746,0.46601404371548905,0.7308932781223662,0.28392321844522583,0.45339605274485506,0.7451769521098413,0.09349713141986117,0.45355744250833097,0.8133444250703353,0.1739099494234214,0.41725233335311895,0.7970357018453431,-0.06343902773463557,0.0
0.4415165356040359,0.26907059186877286,-0.9615048057559046,0.45106562868698546,0.28895465985344215,-1.0188652751522664,0.4595792207461998,0.2943840918398988,-1.0249555647165858,0.471110853601649,0.29787798121689363,-1.0569069610242372,0.4460941181727957,0.2791370056475833,-1.0483003595507525,0.43871169277259947,0.27672044753613945,-1.046746761126855,0.4309762436128185,0.2737044654612431,-1.0460060757750125,0.5067500426021164,0.29156724649506816,-1.1468029907368795,0.39812260467353155,0.2507342564575821,-1.1028559147088068,0.4457087606963469,0.27541697857579805,-0.964625581827226,0.4417155261548018,0.2708960135750191,-0.9873631497241089,0.5902841663578688,0.2662523381248524,-0.9411335023543761,0.4155973254922183,0.26692260531653356,-0.8404678937903807,0.49217292345458913,0.5090204363281102,-0.8335947953598728,0.31369788394178316,0.3960653206946222,-0.6787142524934673,0.4191191554637252,0.6833881065864077,-0.8892486539798813,0.28156052324085734,0.5014445754559351,-0.7593874484169207,0.39577504368099586,0.7223924964666477,-1.0306137011394303,0.2684552074641712,0.5397479807914887,-0.7820926665728355,0.39232261022188175,0.6861118303668515,-1.0319181990873558,0.3031384324554678,0.5295593246679298,-0.8055512760134529,0.3901860252047057,0.6698224660603794,-0.9552699847293136,0.3065727444871177,0.516576293289483,-0.7394624203082338,0.7062730700449249,0.28835663512899146,0.008109613733492048,0.6048584877316561,0.30021567108134856,-0.046825319691044046,0.5905607440536579,0.5314663299171123,-0.055130073254877295,0.5003939746437284,0.4743173378107759,-0.3087269233587769,0.5481767929524934,0.7156323363912838,0.31075694605029786,0.4789477572912113,0.7185502698720673,0.03698134824074249,0.5186696174355591,0.7259932244542192,0.34053396253756296,0.47053275431551433,0.7453489227643723,0.06413609593227826,0.5485274704738259,0.8117107012951225,0.08600909530842753,0.4618354505088376,0.7974373384882855,-0.12441557385364417,0.0
0.4169820177906481,0.2682720368901405,-0.9119667386191341,0.42330941017966167,0.28877226735234646,-0.999031313775725,0.43049929988575086,0.2943476852019314,-0.9893262250250285,0.4333487246065715,0.29797968889857973,-0.9326031687102709,0.4073370690698345,0.27874938460987636,-0.93618222970664,0.40295798277411266,0.27621473569978267,-0.9380027698937762,0.39890058706416054,0.2731112160937637,-0.9388663416324734,0.45350346188481405,0.29211601632661005,-0.9762768572738582,0.41900419622877644,0.25009523160261593,-1.0070050001355626,0.4341069602819434,0.27451692585139387,-0.8817211113765407,0.4061659842784947,0.269722049943584,-0.8553167721236139,0.5264159303891378,0.26620857564914613,-0.801902948781015,0.3880192660141633,0.2652416274355852,-0.7928642948736845,0.4335238761632853,0.5113477765346306,-0.6760496178161713,0.3095921538537203,0.40015327795339806,-0.6777030335473504,0.3798361217958821,0.6919603379396936,-0.8359102342192081,0.3064455927367258,0.5145045292007513,-0.672350297984264,0.38426339054169023,0.7325131932806485,-0.8568672193421359,0.30836159758613574,0.5657867229615019,-0.7474992597855572,0.38527572863276033,0.707356003133741,-0.9143730337128688,0.31390392822562474,0.544269271415156,-0.7681137805758763,0.3518949046274856,0.6904733988610473,-0.8359464957541395,0.33539745672045573,0.529854561296809,-0.7422104378555562,0.6076661548003424,0.2850847761726045,0.059619318915137665,0.5411376090094988,0.29632312923167553,0.018706292198385155,0.5035299032681817,0.5267453408986223,2.7138367479272174e-05,0.4225696257204712,0.46986975530121,-0.22823499626868224,0.46780916012150553,0.7141597857594497,0.26349771538823935,0.41488371009101593,0.7182369981942289,-0.0013781348100449856,0.4865960361270072,0.7208271464896923,0.28906647173094235,0.4466188661989886,0.745580581336443,0.011911586931085558,0.445147235234283,0.8097859870152871,0.21744884074806123,0.3934409564035817,0.7978266453236427,-0.06792732391307368,0.0
-0.3245744842948,0.2674797513738362,0.8195790222101464,-0.32468205273779455,0.28817525141152556,0.8987225930399823,-0.33281262964186104,0.2938300796498432,0.8900407711332643,-0.33649061237982686,0.2975662270315793,0.8345193448435845,-0.3112319499292655,0.2780689120697627,0.8277669995124468,-0.3064743132047712,0.2754260382988245,0.8290229170506456,-0.3021216153880818,0.27225797261901474,0.829516690436042,-0.3603342165225641,0.2922115889910193,0.8737657049461676,-0.3233137546882738,0.24945985824761652,0.8784508235274731,-0.3433475603838844,0.2736073013170808,0.7944170131590753,-0.31797768303932095,0.2685461754832454,0.7585173749660628,-0.45397229068259914,0.266131196056222,0.7400317182228644,-0.311166742376488,0.26353495843781244,0.7248255103285053,-0.34972278383518574,0.51155941524723,0.6952102643012299,-0.24751537932776402,0.4042146046696757,0.6377507471189962,-0.2696443534022217,0.6968452912454174,0.8371188362024643,-0.23599409547397038,0.5291558369129207,0.6471641007849834,-0.2752149493836436,0.7386456940613997,0.8759453627710059,-0.23538764978592597,0.5939043044746354,0.7227593550533586,-0.2622481835422195,0.7221906987954233,0.9264894095233598,-0.23881731459118916,0.5600087988921683,0.7426505588684992,-0.23391741562327165,0.7048926145541659,0.8421432952837364,-0.26235148075495546,0.5441159899889667,0.7177915555059973,-0.610262003387691,0.281958544259813,0.12561649980977388,-0.5365195681068985,0.2926970891921262,0.10936762737669113,-0.4987896459676536,0.5219270703385088,0.12456623705631825,-0.3853605024964143,0.4658531479074758,0.22753303564165722,-0.49766873151331625,0.7126139038674378,-0.23660555088209745,-0.4155873479391792,0.718035748148551,-0.07683252983788476,-0.5246353005995825,0.7157123833215203,-0.2693434177397509,-0.4595749793021787,0.7458694007803484,-0.09498699851975412,-0.4590182068427092,0.8075941203753179,-0.1388424457388,-0.3719382681435912,0.7982037109053566,0.03748636247437568,0.0
-0.0818577465948207,0.266691212924117,0.9397255086502536,-0.08322334884430713,0.28718937151950935,0.9857670859398656,-0.0885611558696673,0.29286099308355606,0.9942311473357315,-0.09712973493642144,0.2966691097257636,1.0280019932641684,-0.08320744145125535,0.27711334753637057,0.9863098850267721,-0.07878671927594004,0.27437208664398194,0.9829633037119825,-0.07322775179359431,0.27116120255293397,0.9803932997718552,-0.0729391521049719,0.2918788862895995,1.1424908707475894,-0.06482820979299501,0.24882556032651304,0.9667101856196897,-0.09480134438851823,0.2726866619703457,0.9726702657334335,-0.09862145258230136,0.2673672628607394,0.9405333841733936,-0.2174384139121993,0.26601942355285274,1.0174773728357906,-0.1401103804927422,0.2618045578250161,0.8453082213648634,-0.10178161857494565,0.509838292537134,0.9644327679588041,-0.07246651022369181,0.4081583166665559,0.7765816078557919,0.019321766026294297,0.6983841019350499,1.0627283051561547,-0.028267588129971835,0.5445540176727269,0.888817086670564,0.060233804990507366,0.7411484619978577,1.1474981464714609,-0.010489558118060741,0.6217938131302005,0.9242425785794522,0.09151770317570247,0.7312163611233564,1.1153896033196746,-0.03995953213180385,0.5759997498891749,0.9396669616000182,0.049126136052867614,0.7136624332950025,1.059699600603986,-0.05441354804415274,0.5586778321837655,0.8815048962220722,-0.6147092796250742,0.27897610344734325,0.20342405279080936,-0.5380454055729387,0.2893298186771095,0.19468741162852943,-0.511926930773745,0.5170813317585443,0.3001874833602485,-0.331674054410702,0.46224347174259034,0.44049076284099076,-0.5847660599976646,0.711006004776396,0.043928194796048835,-0.44089306397707917,0.717941728336676,0.15244046057552563,-0.5660887216801784,0.7109662740424395,0.020115788219016172,-0.4466932795555655,0.7462128540503817,0.12978173986630948,-0.522610687808053,0.8051589395197024,0.1603171948117751,-0.34873756640368014,0.7985686237873691,0.1498023310443562,0.0
-0.06244594487256994,0.26590389914524026,0.8691569161408627,-0.04898225696840585,0.28584038716482824,0.9284981457247637,-0.05724812605162392,0.29147014340299227,0.9330249934615431,-0.06348513720753415,0.2953198510910039,0.9399785948569681,-0.046368212316053856,0.2759004505188286,0.8931123085536107,-0.04287009399212664,0.2730706120459717,0.8913510378090743,-0.040494070219344924,0.2698373734114589,0.8905698631913462,-0.040159838055797356,0.2911428300236541,1.0711691132608292,-0.05299838058980405,0.24818976177323482,0.8985387575981363,-0.07309108746327393,0.27175356480867535,0.9054620668840015,-0.0683861457028473,0.2661841847428025,0.853906507973871,-0.18584050637276817,0.26587248234581107,0.9910758333399523,-0.08852455441088591,0.2600523850989974,0.7900827949488756,-0.07023399571144406,0.5063673484755679,0.9511115615092702,-0.03485514344508369,0.4118934297671399,0.7309343247661112,0.05737033395115955,0.6969179054400613,1.061941192274064,-0.00977943374384586,0.5598545905604548,0.8031088470818267,0.08771447648656952,0.7403799602789803,1.1364656094439705,0.004667271365425409,0.6471483367275082,0.8478058673685459,0.109640743966461,0.7350334338889991,1.1386895626150884,-0.0011674281735298171,0.5914639671963848,0.8694769257232383,0.0905948874475814,0.7173651752388248,1.0519480689335585,-0.04537409052893154,0.5728573406990156,0.8268822885857154,-0.6008904813398889,0.27613561779192136,0.29036487423165463,-0.5063728140629091,0.2862135854010341,0.24419437073855763,-0.43545784352479266,0.5122779386805018,0.5085911378278826,-0.2952271724313176,0.4590166829195705,0.5074286493594073,-0.5186044816130062,0.7093474025474723,0.1552939724078386,-0.40046365170802434,0.7179501473602465,0.1816983539955921,-0.5410141010738435,0.7069061577451846,0.1274283334709899,-0.4325880970314806,0.7466084141008372,0.16297794493936396,-0.4247435718841309,0.8025042825929295,0.26928573055805954,-0.29658153421688743,0.7989214725236221,0.3330622489259394,0.0
0.08647540766906345,0.2651152876414632,0.9026528911540157,0.107446673044356,0.28415405783601233,0.972310651264648,0.10034562286001016,0.28968724850807376,0.9737164689323694,0.09404384665988558,0.2935499652371716,0.9585015329822318,0.11382860223382193,0.2744479805262653,0.9173852888137717,0.11676205256018776,0.27153934581551087,0.9158771787388248,0.11711121488446986,0.2683029527105275,0.9159847691391937,0.12689390932469471,0.2900283419944866,1.0481217676302503,0.09368270288131608,0.24754988652171103,0.9461453597175247,0.07457148795452678,0.27080656682955667,0.9188010738452658,0.07620695665258397,0.2649958137961709,0.8683065239617886,-0.030599165729726575,0.26568959664186975,0.9667840389239892,-0.026873780365306486,0.25828039976155753,0.8098342207010314,0.07415427223757241,0.5013295231337576,0.8534449136439459,0.027520127488934315,0.4153289597945282,0.7610014908797759,0.1892721267946548,0.6927878371919224,0.9629178606014948,0.06035409571754814,0.5742130746563885,0.7812636977055254,0.22366410490086475,0.7366986520937242,0.9977708484576292,0.07116583363452773,0.6676609630658692,0.8221327901943805,0.23968208924766482,0.73424236086381,1.0033974561504173,0.07401997933870486,0.6056232936040069,0.8430987328083933,0.22285084134709132,0.7165831605409004,0.9546666475252986,0.0501853343998876,0.5859717683525265,0.8245556972890021,-0.5064398007635699,0.2734352513502738,0.3748614496249668,-0.46215964355648703,0.2833406570783093,0.2520186748134264,-0.2813782363674576,0.5075867046261536,0.6930974492323934,-0.1763793236323252,0.456148737551433,0.6530633209959216,-0.2953132993523544,0.7076494112418146,0.45732743259746633,-0.19874469695456698,0.7180562138209055,0.45509068011204273,-0.2863152246910097,0.7038493735224913,0.4338474484735639,-0.21228646271539287,0.7470535538860095,0.4519222263757652,-0.17471936240325528,0.799653987739487,0.5480850517519809,-0.09090925970248731,0.7992623456680579,0.5838158929483637,0.0
0.15311657438052625,0.26432285601704303,0.9165467443211358,0.17440557243360316,0.28215614302159187,0.9728696309342271,0.1686908611545127,0.2875420262987225,0.978951290273739,0.1620206517597475,0.29139096627413763,0.9904835635046256,0.18187723587394625,0.272773697067809,0.9470288129788424,0.1866169295163032,0.26979601926331614,0.9423274975231783,0.18937259641108894,0.26657440796607723,0.9397704218627823,0.1938333615871985,0.28856034400340036,1.0666311509654034,0.16695756196191763,0.24690335850587086,0.9531360290722962,0.13915643628348123,0.26984422503047645,0.934424834127612,0.14019912736729734,0.2638010226875808,0.8973904392966571,0.03877084346960519,0.26546999064780136,0.9689429612087914,-0.0002185843396285761,0.2564905613144974,0.801627502266671,0.14493867882716588,0.49490775658292824,0.8445909152039,0.041547465693359466,0.4183739225718223,0.7468966374311481,0.2519075579554366,0.686335032622104,0.9186757065749988,0.081726171520086,0.5867849890408126,0.808995783357017,0.2975237620928856,0.7304630006310466,0.9573927858056531,0.09317990168804752,0.6810247799445958,0.8312291976108757,0.3044962379491652,0.7294435858192474,0.9330065454413657,0.0871797804005264,0.61769957190225,0.8505080354325402,0.27677894790449087,0.7118987093564971,0.9158024632946977,0.06797631471730549,0.5973383679621079,0.8196251718878034,-0.4972158396901522,0.2708731681791267,0.4097346209404,-0.44127311081568354,0.2807033014233437,0.3106962712477668,-0.2839537600385191,0.503077443117273,0.6435066192452171,-0.17873049023110943,0.4536155917511951,0.651836173560828,-0.29011929577392154,0.705923344920571,0.45333965742616056,-0.1798832714069013,0.718255136320295,0.4897804938658424,-0.27099189053315065,0.7021132604670951,0.4375500707111334,-0.17013658884262545,0.7475457463601917,0.471439915284888,-0.16228017444927295,0.7966318931038632,0.5315297833246221,-0.06035387409202658,0.7995913317746178,0.5225806573481384,0.0
0.059400769041557555,0.2635240818762371,0.932360887151628,0.08473646111267813,0.27987240221009685,0.9880535027960737,0.07657124695308812,0.2850641946748606,0.9964524249076019,0.07211094993702416,0.28887436831177354,1.0224418606186338,0.09036503013004724,0.2708953596525882,0.9739758397860603,0.09632962612701544,0.2678583637001045,0.9700216923503405,0.10235828696317253,0.26466820669404584,0.96655702597816,0.09191801742571062,0.28676375785169883,1.1403993464862814,0.08644919804813656,0.24624760165964363,0.9748000175462096,0.04433314534556562,0.2688650964089215,0.9704025547927286,0.0566185241397979,0.26259868408376874,0.9325540921416583,-0.0572472194333499,0.2652128885703788,1.0426462390614715,0.0003215702945811305,0.25468482925961816,0.8443593120793929,0.07056465596553849,0.48728498889430555,0.9997491838928434,0.01743087380106502,0.42093733392212296,0.7552275695028714,0.21790399266202212,0.6779006271620768,1.0738127328249742,0.039863702105287654,0.596725852794011,0.8820886104246369,0.24257759107528484,0.7220314690799048,1.1498687804733307,0.05275658623918113,0.6849328751629983,0.922041896053281,0.23919641912588258,0.7212375525267701,1.1392385196915018,0.039650234468583206,0.6269146448813228,0.9452410968993924,0.2357523135202656,0.7038941418408824,1.076228410913862,-0.011598164512049008,0.6062743923455698,0.8797454226324671,-0.6227295903971317,0.26844753233520624,0.4078046751497667,-0.5054906832469653,0.27829378615054634,0.451170898224858,-0.4822055020995236,0.4988199676756322,0.3987668736479397,-0.3402888235203424,0.4513932016318737,0.46687534649197837,-0.5998317311187382,0.7041805176448891,-0.027765637348808603,-0.45333087862482624,0.7185421234600579,0.06969962556428984,-0.6512521185643912,0.7020151576717316,-0.05562537252970508,-0.47539322907517034,0.748082464477678,0.02791760773169316,-0.4758064669858646,0.793461836830546,0.06061468314663976,-0.32292764049698,0.7999085193972442,0.1638534561767749,0.0
